               epoch,      train/box_loss,      train/obj_loss,      train/cls_loss,   metrics/precision,      metrics/recall,     metrics/mAP_0.5,metrics/mAP_0.5:0.95,        val/box_loss,        val/obj_loss,        val/cls_loss,               x/lr0,               x/lr1,               x/lr2
                 107,            0.031751,           0.0091609,                   0,             0.81046,             0.69968,             0.74527,             0.33558,            0.028233,           0.0085945,                   0,            0.006502,            0.006502,            0.006502
                 108,            0.030763,            0.009336,                   0,             0.80432,             0.71364,             0.73145,             0.34684,            0.027776,           0.0086454,                   0,            0.006469,            0.006469,            0.006469
                 109,            0.031914,           0.0095765,                   0,             0.84842,             0.63606,             0.71725,             0.28832,            0.030745,           0.0097192,                   0,            0.006436,            0.006436,            0.006436
                 110,            0.030602,            0.009121,                   0,             0.85096,             0.73182,             0.78397,             0.38556,            0.027659,           0.0087308,                   0,            0.006403,            0.006403,            0.006403
                 111,            0.030245,           0.0089545,                   0,              0.7944,             0.79091,             0.79871,             0.36217,            0.027327,           0.0084877,                   0,             0.00637,             0.00637,             0.00637
                 112,            0.029789,            0.009104,                   0,             0.87631,             0.74069,             0.79012,             0.36593,            0.027477,           0.0084306,                   0,            0.006337,            0.006337,            0.006337
                 113,            0.030352,           0.0094158,                   0,              0.8648,             0.76364,             0.79987,             0.37696,             0.02656,           0.0081756,                   0,            0.006304,            0.006304,            0.006304
                 114,            0.028331,           0.0088753,                   0,             0.80966,             0.75408,             0.78032,             0.37978,            0.026677,           0.0078872,                   0,            0.006271,            0.006271,            0.006271
                 115,            0.030337,           0.0087337,                   0,             0.82066,             0.73182,             0.76646,             0.37591,            0.026267,           0.0077822,                   0,            0.006238,            0.006238,            0.006238
                 116,            0.032044,           0.0091332,                   0,             0.85515,             0.75455,             0.77356,             0.34758,            0.027884,           0.0078688,                   0,            0.006205,            0.006205,            0.006205
                 117,            0.030012,           0.0087182,                   0,             0.84206,             0.79974,             0.81118,             0.33896,            0.029627,           0.0074447,                   0,            0.006172,            0.006172,            0.006172
                 118,             0.03213,           0.0093888,                   0,             0.85427,                 0.8,             0.83134,             0.39892,            0.026077,           0.0075078,                   0,            0.006139,            0.006139,            0.006139
                 119,            0.030584,           0.0083351,                   0,             0.84792,             0.73636,             0.76592,             0.30669,            0.030411,           0.0086183,                   0,            0.006106,            0.006106,            0.006106
                 120,            0.028515,           0.0085185,                   0,             0.74215,             0.77273,             0.76948,             0.30647,            0.028862,           0.0077256,                   0,            0.006073,            0.006073,            0.006073
                 121,            0.032128,            0.008877,                   0,             0.78539,                 0.8,             0.80323,             0.35743,            0.027403,           0.0077831,                   0,             0.00604,             0.00604,             0.00604
                 122,            0.029883,           0.0089033,                   0,             0.84108,             0.79545,             0.79199,             0.37639,            0.027043,           0.0076958,                   0,            0.006007,            0.006007,            0.006007
                 123,            0.029839,           0.0083388,                   0,              0.8848,             0.76804,             0.82674,             0.40814,            0.026389,           0.0074025,                   0,            0.005974,            0.005974,            0.005974
                 124,            0.028895,           0.0085225,                   0,             0.84728,             0.78172,             0.79512,               0.367,            0.027288,           0.0075991,                   0,            0.005941,            0.005941,            0.005941
                 125,             0.02977,           0.0084724,                   0,             0.86729,             0.77273,             0.80723,             0.36392,            0.027046,           0.0078996,                   0,            0.005908,            0.005908,            0.005908
                 126,            0.028586,           0.0082415,                   0,              0.8883,             0.79528,              0.8464,             0.40363,            0.027454,           0.0071314,                   0,            0.005875,            0.005875,            0.005875
                 127,            0.030045,           0.0081522,                   0,             0.90362,             0.81364,             0.84951,             0.38326,            0.027024,            0.007204,                   0,            0.005842,            0.005842,            0.005842
                 128,             0.02916,           0.0083876,                   0,             0.89895,             0.80909,             0.84728,             0.40905,            0.025604,           0.0072955,                   0,            0.005809,            0.005809,            0.005809
                 129,            0.029836,           0.0081882,                   0,             0.87184,             0.80455,             0.84498,             0.40751,            0.025787,           0.0074522,                   0,            0.005776,            0.005776,            0.005776
                 130,            0.030411,           0.0084523,                   0,             0.83805,             0.79974,             0.84119,             0.39188,             0.02591,           0.0070231,                   0,            0.005743,            0.005743,            0.005743
