               epoch,      train/box_loss,      train/obj_loss,      train/cls_loss,   metrics/precision,      metrics/recall,     metrics/mAP_0.5,metrics/mAP_0.5:0.95,        val/box_loss,        val/obj_loss,        val/cls_loss,               x/lr0,               x/lr1,               x/lr2
                 121,            0.056593,            0.013298,                   0,             0.85659,             0.49784,             0.53326,             0.14482,            0.039169,            0.015608,                   0,           0.0066057,           0.0066057,           0.0066057
                 122,            0.046276,            0.012847,                   0,             0.85659,             0.49784,             0.53326,             0.14482,            0.039169,            0.015608,                   0,           0.0065774,           0.0065774,           0.0065774
                 123,            0.057392,            0.013562,                   0,             0.81647,                 0.5,             0.52927,             0.15664,            0.039734,            0.015497,                   0,           0.0065491,           0.0065491,           0.0065491
                 124,            0.048342,            0.012103,                   0,             0.73759,             0.46862,             0.46679,             0.13035,            0.041095,            0.015278,                   0,           0.0065209,           0.0065209,           0.0065209
                 125,            0.058692,            0.013064,                   0,             0.93748,              0.4165,             0.51037,             0.11373,            0.042566,            0.015116,                   0,           0.0064926,           0.0064926,           0.0064926
                 126,            0.058246,            0.012548,                   0,             0.93748,              0.4165,             0.51037,             0.11373,            0.042566,            0.015116,                   0,           0.0064643,           0.0064643,           0.0064643
                 127,            0.064998,             0.01151,                   0,             0.67608,             0.52778,              0.4907,             0.10704,            0.043486,            0.014958,                   0,            0.006436,            0.006436,            0.006436
                 128,            0.049349,            0.011696,                   0,             0.53464,             0.41667,             0.37122,            0.072265,            0.043236,            0.015008,                   0,           0.0064077,           0.0064077,           0.0064077
                 129,            0.063519,            0.013001,                   0,             0.86666,              0.3611,             0.42614,             0.11989,            0.041192,            0.015133,                   0,           0.0063794,           0.0063794,           0.0063794
                 130,            0.056683,            0.010788,                   0,             0.86666,              0.3611,             0.42614,             0.11989,            0.041192,            0.015133,                   0,           0.0063511,           0.0063511,           0.0063511
                 131,            0.065183,            0.015423,                   0,             0.61826,             0.35997,             0.37387,              0.1001,            0.041458,            0.015002,                   0,           0.0063229,           0.0063229,           0.0063229
                 132,            0.059466,            0.013869,                   0,             0.48173,             0.44444,             0.37702,             0.12521,            0.040444,            0.015093,                   0,           0.0062946,           0.0062946,           0.0062946
                 133,            0.055787,            0.012193,                   0,              0.5976,                 0.5,             0.46839,             0.15129,            0.039431,             0.01522,                   0,           0.0062663,           0.0062663,           0.0062663
                 134,            0.065271,            0.013759,                   0,              0.5976,                 0.5,             0.46839,             0.15129,            0.039431,             0.01522,                   0,            0.006238,            0.006238,            0.006238
