               epoch,      train/box_loss,      train/obj_loss,      train/cls_loss,   metrics/precision,      metrics/recall,     metrics/mAP_0.5,metrics/mAP_0.5:0.95,        val/box_loss,        val/obj_loss,        val/cls_loss,               x/lr0,               x/lr1,               x/lr2
                 105,            0.054564,            0.015102,                   0,             0.82445,             0.52778,             0.58089,             0.20701,            0.040654,            0.014919,                   0,            0.004852,            0.004852,            0.004852
                 106,            0.054536,            0.013387,                   0,             0.71897,                 0.5,             0.51766,            0.096165,            0.040346,             0.01494,                   0,           0.0048025,           0.0048025,           0.0048025
                 107,            0.057913,            0.012678,                   0,             0.74997,             0.52778,             0.56445,             0.21559,            0.039905,            0.014975,                   0,            0.004753,            0.004753,            0.004753
                 108,            0.059731,            0.011016,                   0,             0.74997,             0.52778,             0.56445,             0.21559,            0.039905,            0.014975,                   0,           0.0047035,           0.0047035,           0.0047035
                 109,            0.047501,             0.01017,                   0,             0.73999,             0.55556,              0.5691,             0.21325,            0.039232,            0.015113,                   0,            0.004654,            0.004654,            0.004654
                 110,            0.056033,            0.013567,                   0,             0.71164,             0.55556,             0.54389,             0.14399,            0.039746,            0.015039,                   0,           0.0046045,           0.0046045,           0.0046045
                 111,            0.057189,             0.01131,                   0,             0.71164,             0.55556,             0.54389,             0.14399,            0.039746,            0.015039,                   0,            0.004555,            0.004555,            0.004555
                 112,            0.054257,            0.016062,                   0,             0.56683,             0.55556,             0.45005,               0.102,             0.04004,               0.015,                   0,           0.0045055,           0.0045055,           0.0045055
                 113,            0.042531,            0.014559,                   0,             0.84918,             0.47222,             0.55622,             0.16846,            0.039151,            0.015014,                   0,            0.004456,            0.004456,            0.004456
                 114,            0.065112,            0.013212,                   0,             0.71288,             0.41667,             0.44343,             0.10916,            0.040094,            0.014789,                   0,           0.0044065,           0.0044065,           0.0044065
                 115,            0.064781,            0.010573,                   0,             0.71288,             0.41667,             0.44343,             0.10916,            0.040094,            0.014789,                   0,            0.004357,            0.004357,            0.004357
                 116,             0.05901,            0.010716,                   0,             0.81802,             0.49947,             0.53676,             0.15037,            0.039508,            0.014787,                   0,           0.0043075,           0.0043075,           0.0043075
                 117,            0.044186,            0.011029,                   0,             0.71992,              0.4998,             0.49582,             0.17803,            0.039145,            0.014751,                   0,            0.004258,            0.004258,            0.004258
                 118,            0.053731,            0.013288,                   0,             0.81748,                 0.5,             0.54237,             0.19523,             0.03998,            0.014634,                   0,           0.0042085,           0.0042085,           0.0042085
                 119,            0.053073,            0.012096,                   0,             0.81748,                 0.5,             0.54237,             0.19523,             0.03998,            0.014634,                   0,            0.004159,            0.004159,            0.004159
                 120,            0.061254,            0.008405,                   0,             0.73739,             0.47222,             0.46323,             0.14715,            0.041199,             0.01447,                   0,           0.0041095,           0.0041095,           0.0041095
                 121,            0.052486,            0.012708,                   0,             0.70667,             0.47222,             0.43646,             0.17725,            0.038728,            0.014831,                   0,             0.00406,             0.00406,             0.00406
                 122,            0.052709,            0.012737,                   0,             0.70667,             0.47222,             0.43646,             0.17725,            0.038728,            0.014831,                   0,           0.0040105,           0.0040105,           0.0040105
                 123,            0.054278,            0.012987,                   0,             0.67946,             0.47222,               0.425,             0.14712,            0.038882,            0.014874,                   0,            0.003961,            0.003961,            0.003961
                 124,            0.048813,            0.011582,                   0,             0.65305,             0.47062,             0.40132,             0.12709,            0.039027,            0.014897,                   0,           0.0039115,           0.0039115,           0.0039115
