               epoch,      train/box_loss,      train/obj_loss,      train/cls_loss,   metrics/precision,      metrics/recall,     metrics/mAP_0.5,metrics/mAP_0.5:0.95,        val/box_loss,        val/obj_loss,        val/cls_loss,               x/lr0,               x/lr1,               x/lr2
                 135,            0.059918,            0.013581,                   0,             0.39327,             0.52778,             0.31374,             0.07967,            0.038583,             0.01545,                   0,            0.003367,            0.003367,            0.003367
                 136,            0.062805,            0.012099,                   0,              0.5164,             0.41667,             0.38273,             0.10823,             0.03799,            0.015459,                   0,           0.0033175,           0.0033175,           0.0033175
                 137,            0.049777,            0.012248,                   0,              0.5164,             0.41667,             0.38273,             0.10823,             0.03799,             0.01544,                   0,            0.003268,            0.003268,            0.003268
                 138,             0.06561,            0.014417,                   0,             0.59101,             0.44444,             0.40659,             0.10724,            0.038354,            0.015387,                   0,           0.0032185,           0.0032185,           0.0032185
                 139,            0.060605,            0.014796,                   0,             0.51613,             0.41667,             0.35835,            0.088972,            0.038737,            0.015217,                   0,            0.003169,            0.003169,            0.003169
                 140,            0.051417,            0.013179,                   0,             0.49664,             0.44444,             0.31451,            0.062912,            0.041085,            0.014741,                   0,           0.0031195,           0.0031195,           0.0031195
                 141,            0.056041,            0.012961,                   0,             0.49664,             0.44444,             0.31451,            0.062912,            0.041085,            0.014727,                   0,             0.00307,             0.00307,             0.00307
                 142,            0.045059,            0.013423,                   0,             0.37429,             0.33333,             0.23556,            0.045632,            0.042455,            0.014565,                   0,           0.0030205,           0.0030205,           0.0030205
                 143,            0.054092,            0.012111,                   0,              0.4685,             0.41667,              0.3012,            0.053634,            0.043372,            0.014259,                   0,            0.002971,            0.002971,            0.002971
                 144,            0.053234,             0.01009,                   0,              0.4685,             0.41667,              0.3012,            0.053634,            0.043372,            0.014275,                   0,           0.0029215,           0.0029215,           0.0029215
                 145,            0.052272,            0.011995,                   0,             0.46578,             0.41667,             0.28817,            0.057744,            0.044289,            0.014033,                   0,            0.002872,            0.002872,            0.002872
                 146,            0.066317,            0.011974,                   0,             0.47453,             0.52778,             0.39308,             0.08109,            0.043199,            0.014122,                   0,           0.0028225,           0.0028225,           0.0028225
                 147,            0.044744,            0.013259,                   0,             0.49927,             0.55556,             0.44975,             0.13953,            0.038083,            0.014818,                   0,            0.002773,            0.002773,            0.002773
                 148,            0.046891,            0.012476,                   0,             0.49927,             0.55556,             0.44975,             0.13953,            0.038083,            0.014818,                   0,           0.0027235,           0.0027235,           0.0027235
                 149,             0.04957,           0.0096952,                   0,             0.59686,             0.66667,             0.59032,             0.18084,            0.037808,            0.014854,                   0,            0.002674,            0.002674,            0.002674
                 150,             0.04623,            0.011306,                   0,             0.56096,             0.63886,             0.53844,             0.20236,            0.038124,             0.01483,                   0,           0.0026245,           0.0026245,           0.0026245
                 151,            0.053282,            0.013699,                   0,             0.51033,             0.61111,             0.47503,             0.17074,            0.037352,            0.015025,                   0,            0.002575,            0.002575,            0.002575
                 152,            0.046262,            0.013395,                   0,             0.51033,             0.61111,             0.47503,             0.17074,            0.037352,            0.015046,                   0,           0.0025255,           0.0025255,           0.0025255
                 153,            0.045943,            0.011968,                   0,             0.57478,             0.63889,             0.50863,             0.16489,            0.037157,            0.015025,                   0,            0.002476,            0.002476,            0.002476
                 154,            0.047825,            0.011083,                   0,              0.5447,             0.63889,             0.51547,              0.1658,            0.037551,            0.014984,                   0,           0.0024265,           0.0024265,           0.0024265
                 155,            0.059308,            0.013252,                   0,              0.5447,             0.63889,             0.51547,              0.1658,            0.037551,            0.014984,                   0,            0.002377,            0.002377,            0.002377
                 156,            0.057118,            0.015492,                   0,             0.51121,             0.58108,             0.47764,             0.15691,            0.037807,            0.014978,                   0,           0.0023275,           0.0023275,           0.0023275
                 157,            0.048975,              0.0132,                   0,             0.59272,             0.58333,              0.5392,             0.17054,            0.038438,            0.014866,                   0,            0.002278,            0.002278,            0.002278
                 158,            0.051216,            0.013184,                   0,             0.54838,             0.60721,             0.50564,             0.15419,            0.038017,            0.014942,                   0,           0.0022285,           0.0022285,           0.0022285
                 159,            0.046572,              0.0119,                   0,             0.54838,             0.60721,             0.50564,             0.15419,            0.038017,            0.014942,                   0,            0.002179,            0.002179,            0.002179
                 160,            0.059139,            0.014411,                   0,             0.45815,             0.61111,               0.419,             0.10943,            0.039176,            0.014788,                   0,           0.0021295,           0.0021295,           0.0021295
                 161,             0.05144,             0.01248,                   0,             0.64244,             0.49913,             0.46558,             0.12198,            0.039325,            0.014767,                   0,             0.00208,             0.00208,             0.00208
                 162,            0.046768,            0.014463,                   0,             0.58715,             0.55556,             0.49027,             0.14448,            0.037784,            0.014975,                   0,           0.0020305,           0.0020305,           0.0020305
                 163,            0.056034,            0.014817,                   0,             0.58715,             0.55556,             0.49027,             0.14448,            0.037784,            0.014969,                   0,            0.001981,            0.001981,            0.001981
                 164,            0.048065,            0.014009,                   0,             0.56687,             0.58333,             0.48261,             0.12976,            0.037865,            0.014983,                   0,           0.0019315,           0.0019315,           0.0019315
