               epoch,      train/box_loss,      train/obj_loss,      train/cls_loss,   metrics/precision,      metrics/recall,     metrics/mAP_0.5,metrics/mAP_0.5:0.95,        val/box_loss,        val/obj_loss,        val/cls_loss,               x/lr0,               x/lr1,               x/lr2
                 143,            0.058444,            0.020867,          0.00097423,            0.090353,            0.090395,            0.066624,            0.031127,            0.064029,            0.020967,             0.10138,            0.002971,            0.002971,            0.002971
                 144,            0.056602,            0.021183,          0.00067962,            0.098446,            0.090395,            0.073009,            0.037497,            0.063666,            0.021702,             0.10092,           0.0029215,           0.0029215,           0.0029215
                 145,            0.058385,            0.021959,          0.00072478,             0.17301,            0.067797,            0.078605,            0.040253,            0.063488,            0.021541,            0.096818,            0.002872,            0.002872,            0.002872
                 146,            0.056459,            0.020005,           0.0008531,             0.10346,            0.079096,            0.071172,            0.038495,            0.064337,            0.021829,             0.09573,           0.0028225,           0.0028225,           0.0028225
                 147,            0.056992,            0.019497,          0.00079126,             0.16633,            0.079096,            0.082793,            0.043338,            0.063832,            0.021598,             0.09319,            0.002773,            0.002773,            0.002773
                 148,            0.055868,            0.021245,          0.00074278,             0.21546,            0.073446,            0.092823,             0.04604,            0.063854,            0.021545,             0.09666,           0.0027235,           0.0027235,           0.0027235
                 149,            0.054987,            0.020938,          0.00086375,             0.13331,            0.090395,            0.089963,            0.045601,            0.062712,            0.021223,             0.10059,            0.002674,            0.002674,            0.002674
                 150,            0.056482,            0.021543,          0.00078619,             0.15474,            0.084746,             0.09022,            0.047109,            0.063106,            0.021448,            0.097748,           0.0026245,           0.0026245,           0.0026245
                 151,            0.053009,            0.021193,          0.00089039,             0.11559,            0.096045,            0.084293,            0.045264,            0.063307,             0.02127,            0.096902,            0.002575,            0.002575,            0.002575
                 152,            0.055995,            0.019479,          0.00061357,            0.086215,             0.12429,            0.084147,            0.042171,            0.063229,            0.021269,            0.096551,           0.0025255,           0.0025255,           0.0025255
                 153,            0.055538,            0.021073,          0.00055701,             0.14152,            0.096045,            0.087237,            0.041735,            0.063484,            0.021025,            0.096624,            0.002476,            0.002476,            0.002476
                 154,            0.054893,            0.020885,          0.00084156,             0.11296,             0.10734,            0.083147,            0.041177,             0.06329,            0.020947,            0.098031,           0.0024265,           0.0024265,           0.0024265
                 155,            0.055795,            0.020823,          0.00049663,             0.16081,            0.079096,            0.091617,            0.044295,            0.063277,            0.021475,            0.094829,            0.002377,            0.002377,            0.002377
                 156,            0.054019,            0.019893,          0.00062251,             0.10414,             0.11295,            0.089881,            0.042596,            0.063425,            0.021612,            0.095713,           0.0023275,           0.0023275,           0.0023275
                 157,            0.052395,            0.019904,             0.00065,                0.16,            0.079096,            0.085591,            0.042623,            0.062807,             0.02116,            0.098676,            0.002278,            0.002278,            0.002278
